,Date,DeC5_I/L_Temp,DeC5_l/L_Flow,DeC5_O/H_Temp.,DeC5_O/H_Press,DeC5_O/H_Flow,C5_BTM_Flow,DeC5_BTM_Flow,DeC5_BTM_Temp,Unnamed: 0,Rx2_RPG_temp,Rx2_H2_temp,Rx2_H2_Flow,Rx2_Feed_Temp,Rx2_1st_bed_△P,Rx2_2_3_bed_△P,RX2_1st_bed_O/L_T,RX2_1st_bed_I/L_T,Rx2_1st_bed_△T,Rx2_2nd_O/L_T,Rx2_2nd_I/L_T,Rx2_2nd_bed_△T,C5 wt%,Benzene wt%,Bromine Number g/100g,C4 wt%,Styrene wt%,Toluene wt%,Xylenes wt%,C6~C9 NA wt%,C10+ NA wt%,C9 Aro wt%,C10 Aro wt%,DV g/100g,EB wt%
1124,2016-02-26,108.62,85.156,73.83,4.301,48.72,73.45,68.5,168.47,1124,251.79,456.58,13.25,285.47,0.1333,0.9008,284.72,285.47,0.75,342.53,311.35,31.18,0.6689,35.1109,152.0,0.004,0.0097,18.7344,6.1273,11.4012,4.7058,9.4694,5.4778,,8.2906
1125,2016-02-27,108.5,84.875,73.46,4.302,49.1,73.369,68.5,168.43,1125,251.87,455.38,13.29,285.51,0.134,0.9019,284.79,285.51,0.72,342.79,311.66,31.13,,,166.0,,,,,,,,,,
1126,2016-02-29,107.44,86.22,73.15,4.301,48.1,73.64,68.93,168.59,1126,252.43,457.44,13.22,285.52,0.1305,0.9055,284.86,285.52,0.66,342.95,311.66,31.29,0.7021,35.954,157.0,0.0036,0.0091,18.6617,5.9973,11.2505,4.6139,9.4314,5.3799,,7.9965
1127,2016-02-03,107.93,88.325,73.42,4.2989999999999995,49.21,74.321,69.41,168.31,1127,252.98,457.44,13.2,285.53,0.1312,0.9083,284.55,285.53,0.98,344.07,311.62,32.45,0.7694,37.8112,158.0,0.0044,0.0082,18.6453,5.6764,11.808,4.118,8.7826,4.7148,,7.6617
1128,2016-04-03,108.46,87.65,73.88,4.301,50.51,74.884,68.5,167.82,1128,252.66,455.02,13.14,285.52,0.1297,0.8921,284.34,285.52,1.18,344.0,310.75,33.25,0.7964,37.8455,177.0,0.0055,0.0086,18.5351,5.5374,11.9846,4.1504,8.7894,4.7683,,7.5788
1129,2016-07-03,107.83,88.46799999999999,72.64,4.3,50.14,73.61,68.5,167.96,1129,252.67,455.28,13.14,285.52,0.1304,0.8931,284.37,285.52,1.15,343.79,309.35,34.44,0.8505,37.8202,161.0,0.0064,0.0091,18.3656,5.5203,11.9991,4.2701,8.8569,4.7709,,7.5309
1130,2016-09-03,106.96,87.595,72.49,4.2989999999999995,49.1,73.221,68.47,168.16,1130,251.98,456.66,13.2,285.52,0.131,0.8966,284.52,285.52,1.0,342.61,307.58,35.03,0.7738,35.8385,159.0,0.0069,0.0095,18.1835,5.9361,11.3996,4.6217,9.9792,5.1106,,8.1406
1131,2016-09-03,106.96,87.595,72.49,4.2989999999999995,49.1,73.221,68.47,168.16,1131,251.98,456.66,13.2,285.52,0.131,0.8966,284.52,285.52,1.0,342.61,307.58,35.03,,,151.0,,,,,,,,,,
1132,2016-10-03,90.01,49.058,70.09,4.157,32.53,43.57899999999999,30.58,162.36,1132,218.33,381.34,16.94,274.52,0.0874,0.6016,272.93,274.52,1.59,297.82,282.61,15.21,,,189.0,,,,,,,,,,
1133,2016-10-03,90.01,49.058,70.09,4.157,32.53,43.57899999999999,30.58,162.36,1133,218.33,381.34,16.94,274.52,0.0874,0.6016,272.93,274.52,1.59,297.82,282.61,15.21,,,161.0,,,,,,,,,,
1134,2016-10-03,90.01,49.058,70.09,4.157,32.53,43.57899999999999,30.58,162.36,1134,218.33,381.34,16.94,274.52,0.0874,0.6016,272.93,274.52,1.59,297.82,282.61,15.21,,,158.0,,,,,,,,,,
1135,2016-11-03,89.5,79.4,72.81,4.2989999999999995,45.26,68.264,63.63,166.15,1135,241.82,468.4,13.35,285.54,0.1238,0.8434,283.72,285.54,1.82,326.08,297.88,28.2,,,158.0,,,,,,,,,,
1136,2016-11-03,89.5,79.4,72.81,4.2989999999999995,45.26,68.264,63.63,166.15,1136,241.82,468.4,13.35,285.54,0.1238,0.8434,283.72,285.54,1.82,326.08,297.88,28.2,1.9576,36.0622,166.0,0.0051,0.0083,17.6107,5.5335,12.1043,4.7296,9.527,4.867,,7.5947
1137,2016-11-03,89.5,79.4,72.81,4.2989999999999995,45.26,68.264,63.63,166.15,1137,241.82,468.4,13.35,285.54,0.1238,0.8434,283.72,285.54,1.82,326.08,297.88,28.2,,,173.0,,,,,,,,,,
1138,2016-03-14,94.33,85.375,72.71,4.3,46.32,73.611,68.96,168.0,1138,249.0,477.07,13.1,285.95,0.1291,0.8848,284.31,285.95,1.64,331.29,301.68,29.61,0.9737,34.4801,165.0,0.0037,0.0091,18.7943,6.3843,11.6335,4.6333,9.9146,5.025,,8.1484
1139,2016-03-16,96.11,86.693,72.74,4.3,45.47,75.274,70.44,168.87,1139,251.02,481.06,12.97,285.99,0.133,0.8914,284.45,285.99,1.54,332.03,302.29,29.74,0.762,34.18,160.0,0.0028,0.009000000000000001,19.0486,6.6284,11.7225,4.4522,9.9631,5.0198,,8.2116
1140,2016-03-18,99.33,86.73700000000001,73.14,4.301,48.34,75.517,70.0,169.98,1140,251.42,481.69,12.86,285.99,0.1315,0.8795,284.42,285.99,1.57,331.94,302.59,29.35,0.5436,34.151,160.0,0.0019,0.0094,19.3944,6.9278,11.1937,4.4538,9.9179,5.0487,,8.3578
1141,2016-03-21,98.15,85.18,73.35,4.3,54.23,74.778,70.0,169.8,1141,251.4,483.95,12.77,286.0,0.1327,0.8759,284.44,286.0,1.56,331.43,302.97,28.46,0.6275,33.9772,159.0,0.0015,0.009000000000000001,19.4531,7.0482,11.8737,4.2006,9.4882,5.0348,,8.2862
1142,2016-03-21,98.15,85.18,73.35,4.3,54.23,74.778,70.0,169.8,1142,251.4,483.95,12.77,286.0,0.1327,0.8759,284.44,286.0,1.56,331.43,302.97,28.46,0.7073,35.7316,,0.0033,0.0096,20.349,6.4732,11.8511,3.5666,8.2496,4.1131,,8.9456
1143,2016-03-22,98.62,85.01,73.94,4.3,55.58,74.74600000000001,70.0,170.24,1143,251.63,483.89,12.77,286.01,0.1323,0.8756,284.4,286.01,1.61,331.35,303.24,28.11,,,172.0,,,,,,,,,,
1144,2016-03-23,98.94,84.425,73.66,4.3,60.49,74.786,70.0,169.51,1144,251.73,482.13,12.78,286.01,0.1318,0.8756,284.52,286.01,1.49,331.92,303.86,28.06,1.2862,33.7802,164.0,0.0025,0.0092,19.6945,7.2684,11.4723,3.8624,9.3862,4.9329,,8.3052
1145,2016-03-25,98.92,84.625,72.71,4.2989999999999995,56.14,74.646,70.0,168.93,1145,251.73,479.28,12.83,285.99,0.1326,0.8798,284.54,285.99,1.45,333.64,304.37,29.27,1.3662,34.7612,168.0,0.0025,0.0086,19.3838,6.7786,12.005,3.8521,8.9747,4.7571,,8.1102
1146,2016-03-28,101.8,87.78299999999999,72.91,4.3,49.99,74.861,70.0,168.31,1146,251.58,476.41,12.85,286.01,0.1324,0.8816,284.39,286.01,1.62,336.05,303.76,32.29,0.6381,37.5536,153.0,0.0038,0.0082,18.7413,5.5695,12.4949,4.1205,8.4764,4.4711,,7.9226
1147,2016-03-30,103.71,88.69,72.52,4.298,53.46,74.665,70.0,167.24,1147,251.29,475.01,12.82,286.02,0.1319,0.8812,284.47,286.02,1.55,337.11,303.82,33.29,0.6696,38.9451,155.0,0.0082,0.0079,18.2952,4.7565,12.7987,4.3767,8.1179,4.2729,,7.7513
1148,2016-01-04,104.99,88.995,72.46,4.3,55.85,74.88600000000001,70.0,166.89,1148,251.56,475.77,12.74,286.0,0.1307,0.8769,284.52,286.0,1.48,337.82,304.04,33.78,0.6634,39.1098,166.0,0.0088,0.0077,18.167,4.4941,12.3011,4.614,8.3024,4.4812,,7.8505
1149,2016-04-04,104.89,89.145,72.56,4.3,60.39,74.798,70.0,166.62,1149,251.68,474.2,12.74,286.01,0.1296,0.8777,284.65,286.01,1.36,338.99,304.43,34.56,0.7023,40.2197,163.0,0.0127,0.0075,17.9365,4.1837,12.6443,4.4838,7.9792,4.0754,,7.7549
1150,2016-06-04,105.53,88.929,72.62,4.301,54.48,75.124,70.0,167.16,1150,252.37,475.83,12.63,286.01,0.1282,0.8707,284.48,286.01,1.53,338.65,303.84,34.81,0.7572,39.7506,161.0,0.0083,0.0077,18.2126,4.7288,12.7816,4.2744,7.8961,4.0147,,7.568
1151,2016-08-04,104.79,89.522,72.5,4.3,57.42,74.654,70.0,167.34,1151,252.75,473.71,12.71,286.0,0.1293,0.8757,284.48,286.0,1.52,339.87,304.15,35.72,0.7208,38.6813,163.0,0.0061,0.0082,18.2443,4.9747,12.4349,4.6688,8.3311,4.1769,,7.7529
1152,2016-11-04,105.37,90.366,72.75,4.3,55.6,74.91199999999999,70.0,166.95,1152,253.28,467.5,12.82,286.01,0.1269,0.879,284.55,286.01,1.46,342.17,304.67,37.5,0.7681,38.833,167.0,0.0071,0.0086,17.6839,4.788,13.2225,4.7973,8.3332,3.9362,,7.6221
1153,2016-04-13,104.87,91.546,73.04,4.301,51.61,74.984,70.0,166.43,1153,253.93,465.04,12.74,286.0,0.1249,0.8757,284.55,286.0,1.45,344.31,305.06,39.25,0.831,39.8388,188.0,0.006999999999999999,0.0085,17.0634,4.2395,13.6094,4.5097,8.4679,3.7023,,7.7225
1154,2016-04-15,104.43,89.21,73.85,4.2989999999999995,53.03,74.908,70.0,166.15,1154,253.24,472.73,12.52,286.0,0.1211,0.8653,284.51,286.0,1.49,342.11,303.85,38.26,,,177.0,,,,,,,,,,
1155,2016-04-15,104.43,89.21,73.85,4.2989999999999995,53.03,74.908,70.0,166.15,1155,253.24,472.73,12.52,286.0,0.1211,0.8653,284.51,286.0,1.49,342.11,303.85,38.26,0.7156,39.6922,168.0,0.0068,0.0083,18.6906,3.8912,13.0425,4.3146,8.0469,3.8701,,7.7212
1156,2016-04-18,104.55,90.103,73.09,4.3,48.64,74.72,70.0,166.01,1156,254.33,472.38,12.39,285.99,0.1225,0.8603,284.48,285.99,1.51,343.62,303.56,40.06,0.7288,39.9023,183.0,0.0052,0.01,17.8454,3.9356,13.2356,4.5903,8.2113,3.842,,7.6935
1157,2016-04-20,104.59,87.646,73.28,4.301,54.87,74.992,70.0,166.2,1157,253.21,477.81,12.4,286.0,0.1232,0.8557,284.44,286.0,1.56,340.47,301.23,39.24,0.6908,39.5209,195.0,0.0057,0.009000000000000001,18.2544,4.2564,12.8408,4.2742,8.2295,4.062,,7.8563
1158,2016-04-21,103.61,85.449,72.93,4.3,54.92,74.977,70.0,166.27,1158,252.85,482.17,12.29,286.03,0.121,0.8488,284.47,286.03,1.56,338.46,300.64,37.82,,,209.0,,,,,,,,,,
1159,2016-04-22,103.91,84.38,73.08,4.2989999999999995,55.88,74.82,70.0,165.67,1159,252.36,486.08,12.26,286.03,0.121,0.8457,284.41,286.03,1.62,337.25,301.08,36.17,1.4706,37.0456,187.0,0.0056,0.0,21.0322,4.6979,12.2087,3.5639,7.9071,4.1237,,7.9447
1160,2016-04-25,107.44,87.23,73.04,4.2989999999999995,52.1,75.124,70.0,165.41,1160,252.4,474.47,12.71,286.04,0.1241,0.8655,284.56,286.04,1.48,340.27,302.34,37.93,1.8661,38.3826,209.0,0.0089,0.0061,19.6168,4.1814,12.7835,4.2189999999999985,7.5,3.8944,,7.5412
1161,2016-04-27,106.89,88.439,72.86,4.302,49.61,75.556,70.0,165.6,1161,253.44,471.84,12.62,286.04,0.1228,0.8614,284.42,286.04,1.62,342.08,302.99,39.09,0.9934,39.1728,178.0,0.0033,0.0082,19.3162,4.0559,13.5711,4.1578,7.3958,3.762,,7.5635
1162,2016-04-29,105.55,88.868,73.39,4.298,49.92,74.92,70.0,166.14,1162,254.87,474.86,12.35,286.03,0.121,0.8502,284.5,286.03,1.53,343.21,303.69,39.52,0.759,38.003,186.0,0.0023,0.0089,18.1351,4.2259,13.1644,4.5497,8.6905,4.2375,,8.2237
1163,2016-02-05,107.53,88.118,73.82,4.3,61.05,75.903,70.0,166.06,1163,254.97,476.43,12.26,286.03,0.1202,0.8435,284.42,286.03,1.61,343.62,302.96,40.66,0.6451,38.9021,183.0,0.0038,0.0083,18.868,4.0607,12.9446,4.8554,7.7319,3.9757,,8.0044
1164,2016-04-05,106.55,88.061,72.58,4.3,55.67,74.914,70.0,165.95,1164,255.39,474.55,12.3,286.03,0.1191,0.8474,284.55,286.03,1.48,344.68,303.01,41.67,0.7471,39.6298,195.0,0.0019,0.0082,18.7509,3.9539,13.4097,4.5672,7.372999999999998,3.8068,,7.7515
1165,2016-06-05,107.59,88.83200000000001,72.31,4.302,61.75,74.986,70.0,166.15,1165,255.41,473.1,12.37,286.03,0.1204,0.8501,284.5,286.03,1.53,345.12,302.77,42.35,0.7472,38.8869,208.0,0.0029,0.0083,18.5715,4.0005,13.9369,4.8397,7.4301,3.766,,7.81
1166,2016-09-05,107.83,89.12200000000001,73.32,4.2989999999999995,56.63,75.127,70.0,165.62,1166,255.73,468.0,12.41,286.04,0.1207,0.8498,284.68,286.04,1.36,346.94,303.52,43.42,0.8191,39.5584,230.0,0.0038,0.0088,17.823,4.0053,14.4553,4.6005,7.437,3.4386,,7.8502
1167,2016-11-05,106.9,88.405,72.95,4.301,49.56,74.96,70.0,165.62,1167,255.94,470.69,12.28,286.03,0.1193,0.8433,284.62,286.03,1.41,346.45,303.38,43.07,0.8758,38.8796,240.0,0.0054,0.0086,17.7337,4.1205,14.5245,4.7674,7.6433,3.6586,,7.7826
1168,2016-05-13,107.86,88.36,72.83,4.3,46.97,75.03699999999999,70.0,166.75,1168,256.34,475.2,12.23,286.02,0.1196,0.8403,284.7,286.02,1.32,344.77,302.75,42.02,0.7932,37.2272,228.0,0.0051,0.009000000000000001,17.6668,4.5756,13.7476,5.1933,8.3586,4.5933,,7.8303
1169,2016-05-16,106.8,87.52600000000001,73.12,4.2989999999999995,44.17,74.819,70.0,167.01,1169,255.64,480.18,12.19,286.04,0.1147,0.8375,284.7,286.04,1.34,342.95,301.91,41.04,0.7619,38.2536,224.0,0.0034,0.0092,17.8332,4.8744,13.0744,4.8506,8.1981,4.4084,,7.7328
1170,2016-05-18,109.39,89.566,73.33,4.301,47.8,75.545,70.0,167.78,1170,255.62,478.31,12.4,286.03,0.1145,0.8426,284.69,286.03,1.34,342.51,302.04,40.47,0.6957,38.2044,202.0,0.0039,0.0094,17.9041,5.1966,11.4904,4.7669,9.0367,4.6917,,8.0002
1171,2016-05-19,109.87,88.399,73.7,4.301,48.38,75.887,70.0,167.71,1171,254.96,483.09,12.28,286.01,0.1135,0.8357,284.58,286.01,1.43,340.63,301.33,39.3,,,189.0,,,,,,,,,,
1172,2016-05-20,107.54,85.213,72.66,4.3,52.38,75.381,70.0,166.78,1172,253.34,489.94,12.25,286.45,0.1131,0.8333,285.06,286.45,1.39,338.33,301.23,37.1,1.4649,36.6692,160.0,0.0041,0.0084,19.9559,5.5816,11.6806,3.9049,8.1247,4.6126,,7.9931
1173,2016-05-23,107.14,83.525,72.98,4.2989999999999995,51.23,75.263,70.0,164.7,1173,253.45,484.44,12.33,286.56,0.1133,0.8388,285.2,286.56,1.36,340.97,302.61,38.36,2.5596,37.0756,164.0,0.0041,0.0084,19.4286,5.1036,12.1616,4.1288,7.6001,4.2549,,7.6747
1174,2016-05-25,106.83,86.419,72.81,4.301,48.19,75.135,70.0,165.43,1174,253.54,483.49,12.37,286.56,0.1135,0.8408,285.08,286.56,1.48,341.7,302.4,39.3,0.7588,40.2223,160.0,0.0033,0.0066,18.7835,2.033,15.7119,3.9881,7.1023,3.9094,,7.4808
1175,2016-05-27,106.41,87.22200000000001,72.41,4.301,46.16,75.058,70.0,165.78,1175,254.29,483.07,12.23,286.56,0.1124,0.8349,285.27,286.56,1.29,342.7,302.24,40.46,0.7589,40.6597,159.0,0.0035,0.0068,18.3659,4.3077,13.5399,4.0711,6.9793,3.9017,,7.4055
1176,2016-05-30,107.94,91.04799999999999,73.01,4.301,44.42,75.255,70.0,166.55,1176,255.94,482.57,12.13,286.55,0.1114,0.8297,285.22,286.55,1.33,344.27,302.72,41.55,0.6771,39.6857,203.0,0.0036,0.0075,17.8469,4.3,12.8676,4.9142,7.6777,4.3888,,7.6309
1177,2016-01-06,106.72,88.899,73.78,4.3,46.92,75.687,70.0,165.92,1177,255.51,485.12,11.97,286.55,0.1098,0.82,285.19,286.55,1.36,343.59,301.09,42.5,0.5187,38.785,198.0,0.0017,0.0099,17.4501,4.343,12.805,5.2139,8.3843,4.3832,,8.1052
1178,2016-03-06,107.12,88.214,73.24,4.3,43.45,75.359,70.0,165.49,1178,256.56,484.22,11.84,286.55,0.1091,0.8142,285.28,286.55,1.27,345.14,301.28,43.86,0.4879,35.7231,220.0,0.0022,0.0106,17.2949,4.4938,12.6726,6.547999999999999,9.24,5.1855,,8.3414
1179,2016-04-06,107.44,89.0,73.03,4.301,38.85,75.07,70.0,165.88,1179,257.07,480.25,11.95,286.55,0.1103,0.8203,285.33,286.55,1.22,346.44,301.48,44.96,0.6206,37.981,,0.0026,0.0109,19.0146,4.427,13.2685,4.4049,7.183,3.7669,,9.32
1180,2016-06-06,106.54,86.719,73.41,4.301,50.28,75.377,70.0,165.6,1180,256.84,485.96,11.71,286.54,0.108,0.807,285.24,286.54,1.3,345.2,300.5,44.7,0.7264,37.8546,216.0,0.0025,0.0103,17.1883,4.4475,13.7847,5.061,8.2948,4.6527,,7.9772
1181,2016-06-06,106.54,86.719,73.41,4.301,50.28,75.377,70.0,165.6,1181,256.84,485.96,11.71,286.54,0.108,0.807,285.24,286.54,1.3,345.2,300.5,44.7,0.6347,39.1683,,0.0026,0.0101,17.2869,4.268,14.3075,4.6835,7.7052,4.1966,,7.7366
1182,2016-06-06,106.54,86.719,73.41,4.301,50.28,75.377,70.0,165.6,1182,256.84,485.96,11.71,286.54,0.108,0.807,285.24,286.54,1.3,345.2,300.5,44.7,0.5379,35.5795,,0.0024,0.0118,18.5999,4.645,12.8599,5.3916,8.0835,4.4832,,9.8053
1183,2016-08-06,106.64,86.81700000000001,73.9,4.3,47.09,75.16,70.0,165.22,1183,256.18,481.96,11.99,286.55,0.1094,0.8183,285.29,286.55,1.26,345.68,300.17,45.51,0.6595,38.2586,229.0,0.0024,0.0107,16.8596,4.3747,14.4859,4.8828,7.8529,4.297,,8.3159
1184,2016-10-06,106.89,85.57600000000001,74.42,4.2989999999999995,42.55,74.525,69.0,165.32,1184,254.0,478.44,12.34,286.55,0.113,0.8288,285.35,286.55,1.2,344.61,299.96,44.65,0.7301,39.9501,218.0,0.0024,0.0108,16.3412,2.0585,17.0843,4.4826,6.7669,3.5935,,8.9796
1185,2016-06-13,108.01,85.904,74.95,4.2989999999999995,52.3,74.219,69.0,165.44,1185,254.19,478.34,12.3,286.55,0.113,0.8257,285.47,286.55,1.08,344.84,300.06,44.78,0.7509999999999999,39.9432,220.0,0.0026,0.0111,16.2007,4.06,15.0536,4.4586,6.8423,3.545,,9.1319
1186,2016-06-14,108.88,87.213,74.98,4.3,54.98,74.596,69.0,165.51,1186,254.47,474.51,12.47,286.55,0.1146,0.8316,285.41,286.55,1.14,345.95,300.43,45.52,0.7126,38.2077,,0.0022,0.011,18.288,4.2141,13.6994,4.6944,7.2107,3.8268,,9.1331
1187,2016-06-15,107.71,86.462,75.58,4.301,55.05,74.426,69.0,165.29,1187,254.39,478.82,12.29,286.81,0.1135,0.823,285.68,286.81,1.13,345.79,300.54,45.25,1.2822,40.8686,223.0,0.0029,0.0102,16.5926,4.1068,14.1047,4.0843,6.2671,3.2198,,9.4608
1188,2016-06-17,108.79,87.82799999999999,75.25,4.3,55.38,74.673,69.0,165.92,1188,255.94,477.44,12.19,286.5,0.1127,0.8151,285.37,286.5,1.13,346.76,300.73,46.03,1.0377,39.6979,223.0,0.0025,0.0102,16.4641,4.1699,13.225,4.4833,7.2626,3.8251,,9.8217
1189,2016-06-20,109.2,89.51100000000001,75.09,4.3,55.18,74.738,69.0,166.23,1189,256.56,477.38,12.09,286.51,0.1123,0.8093,285.56,286.51,0.95,347.38,300.74,46.64,0.6709,38.1022,219.0,0.0021,0.0107,16.6247,4.4458,12.6449,5.2336,7.7342,4.3492,,10.1817
1190,2016-06-22,110.56,90.696,75.39,4.3,54.92,75.104,69.0,166.45,1190,256.75,474.83,12.21,286.52,0.1135,0.8111,285.56,286.52,0.96,347.41,300.05,47.36,0.7561,38.7779,222.0,0.0027,0.0104,16.3236,4.3660000000000005,13.6285,4.5547,7.7692,4.0760000000000005,,9.7349
1191,2016-06-24,108.2,90.029,75.76,4.298,55.88,74.406,69.0,165.26,1191,255.79,477.38,12.17,286.48,0.114,0.8148,285.59,286.48,0.89,346.96,299.62,47.34,1.0026,39.7502,224.0,0.0031,0.01,16.0124,4.0711,14.6758,4.3909,7.1885,3.5776,,9.3178
1192,2016-06-27,109.13,89.70200000000001,75.99,4.3,55.45,74.741,69.0,165.5,1192,256.81,477.82,11.94,286.51,0.114,0.8031,285.62,286.51,0.89,348.41,300.37,48.04,0.8213,40.0205,243.0,0.0034,0.0101,15.6672,3.8505,15.1249,4.6967,6.8094,3.6797,,9.3163
1193,2016-06-29,113.95,90.318,77.67,4.2989999999999995,58.19,74.95100000000001,69.0,164.69,1193,255.53,474.82,12.23,286.49,0.1164,0.81,285.58,286.49,0.91,347.51,299.19,48.32,0.9049,39.8286,249.0,0.0033,0.0096,15.8555,3.9208,15.6931,4.9177,6.2674,3.4299,,9.1692
1194,2016-01-07,108.4,87.992,76.76,4.2989999999999995,54.24,74.328,68.43,165.03,1194,256.46,482.72,11.74,286.48,0.1137,0.7843,285.72,286.48,0.76,347.74,300.15,47.59,1.1894,38.9216,225.0,0.0056,0.0101,15.2059,3.932,15.8439,4.8194,7.1203,3.4625,,9.4893
1195,2016-04-07,110.05,85.62700000000001,76.06,4.301,60.52,74.122,68.0,163.87,1195,256.71,484.75,11.41,286.84,0.1105,0.7652,286.04,286.84,0.8,347.84,300.3,47.54,1.2903,38.7663,220.0,0.0031,0.0107,15.6356,4.1427,14.6207,5.1688,7.1066,3.5279,,9.7273
1196,2016-05-07,109.8,84.344,76.56,4.298,60.49,73.462,67.43,164.25,1196,256.51,489.74,11.34,287.09,0.1093,0.755,286.3,287.09,0.79,346.83,300.46,46.37,1.0324,39.2006,,0.003,0.0099,17.5607,3.8336,14.226,4.7453,6.8602,3.3704,,9.1579
1197,2016-06-07,110.94,84.685,75.25,4.301,62.01,73.452,68.0,163.84,1197,257.25,490.65,11.23,287.03,0.1094,0.7566,286.33,287.03,0.7,347.12,300.53,46.59,1.9526,39.8269,228.0,0.0031,0.0108,15.3333,3.8626,14.7361,4.7148,6.9785,3.3965,,9.1848
1198,2016-08-07,113.03,85.243,75.75,4.2989999999999995,61.22,74.084,67.5,163.85,1198,256.17,485.12,11.55,287.03,0.1108,0.7626,286.31,287.03,0.72,346.84,299.84,47.0,1.6989,39.7569,230.0,0.0023,0.0102,15.2354,3.8904,14.8702,4.8834,6.8489,3.4411,,9.3623
1199,2016-11-07,113.02,84.68299999999999,76.23,4.301,56.98,74.234,67.83,164.49,1199,258.3,488.64,11.41,287.09,0.1131,0.757,286.61,287.09,0.48,346.77,300.95,45.82,1.7036,39.2295,250.0,0.0024,0.0102,15.4156,3.857,14.4468,4.8522,7.2386,4.373,,8.8711
1200,2016-07-13,111.96,84.333,76.5,4.3,61.48,74.08800000000001,68.0,163.75,1200,258.75,491.71,11.21,287.05,0.1127,0.7501,287.06,287.05,0.01,347.64,302.11,45.53,2.6022,38.4403,228.0,0.0034,0.0111,15.3402,4.1198,14.5163,5.0271,6.6683,4.0328,,9.2385
1201,2016-07-15,113.81,82.73700000000001,75.27,4.3,56.14,72.465,64.6,165.59,1201,257.97,472.89,11.38,286.68,0.1097,0.7345,286.73,286.68,0.05,350.2,302.74,47.46,0.8478,41.3283,212.0,0.0011,0.011,15.4397,3.7459,16.1817,4.3604,5.7937,3.245,,9.0454
1202,2016-07-15,113.81,82.73700000000001,75.27,4.3,56.14,72.465,64.6,165.59,1202,257.97,472.89,11.38,286.68,0.1097,0.7345,286.73,286.68,0.05,350.2,302.74,47.46,,,223.0,,,,,,,,,,
1203,2016-07-16,105.97,72.411,75.52,4.2989999999999995,50.32,65.167,58.6,165.54,1203,253.68,468.69,11.12,286.87,0.099,0.6755,287.07,286.87,0.2,346.65,302.77,43.88,,,207.0,,,,,,,,,,
1204,2016-07-18,113.46,75.438,73.2,4.2989999999999995,44.06,70.328,64.19,167.83,1204,259.61,477.79,11.32,286.82,0.1105,0.7257,287.09,286.82,0.27,348.16,302.63,45.53,0.9266,34.9041,218.0,0.0011,0.0119,16.0295,5.0452,14.7526,5.1038,9.0879,4.3828,,9.7545
1205,2016-07-18,113.46,75.438,73.2,4.2989999999999995,44.06,70.328,64.19,167.83,1205,259.61,477.79,11.32,286.82,0.1105,0.7257,287.09,286.82,0.27,348.16,302.63,45.53,0.4436,35.8377,220.0,0.0007,0.012,15.9606,4.8572,14.3834,5.1482,9.2894,4.3187,,9.7485
1206,2016-07-20,111.87,74.844,73.86,4.3,46.27,73.75399999999999,67.0,167.46,1206,259.36,489.34,11.46,287.06,0.1174,0.7477,286.66,287.06,0.4,344.54,300.82,43.72,1.6828,33.6629,222.0,0.0012,0.0107,17.2636,6.0899,13.1033,4.7091,9.0561,4.9489,,9.4715
1207,2016-07-22,112.87,72.82600000000001,74.33,4.2989999999999995,45.97,74.243,67.0,166.65,1207,259.09,487.29,11.5,287.05,0.1195,0.75,286.65,287.05,0.4,345.8,301.11,44.69,1.75,34.3616,216.0,0.0008,0.0094,18.3983,5.8745,12.787,4.5506,8.8435,4.8334,,8.5909
1208,2016-07-25,115.24,75.2,72.74,4.3,36.4,73.742,67.0,165.63,1208,259.67,478.36,11.72,286.99,0.1252,0.7609999999999999,286.94,286.99,0.05,349.47,302.74,46.73,1.6294,36.0862,223.0,0.0011,0.0092,18.0247,5.1164,13.2775,4.8139,8.1992,4.5513,,8.2911
1209,2016-07-27,112.9,76.59,74.61,4.2989999999999995,34.95,73.515,67.0,164.82,1209,258.86,482.91,11.6,287.0,0.1274,0.7559999999999999,287.09,287.0,0.09,348.76,302.23,46.53,1.4469,37.34,242.0,0.0012,0.0088,17.9148,4.6681,13.8913,4.7155,7.8094,4.2669,,7.9371
1210,2016-07-29,111.81,76.688,74.61,4.298,35.46,72.85300000000001,66.59,165.27,1210,259.12,484.39,11.5,286.9,0.1357,0.7491,287.29,286.9,0.39,349.24,302.76,46.48,1.0312,36.7608,250.0,0.0009,0.0084,18.1985,4.6684,13.9056,4.8254,8.1773,4.4988,,7.9247
1211,2016-07-29,111.81,76.688,74.61,4.298,35.46,72.85300000000001,66.59,165.27,1211,259.12,484.39,11.5,286.9,0.1357,0.7491,287.29,286.9,0.39,349.24,302.76,46.48,1.8536,35.1278,229.0,0.0006,0.0088,18.0638,4.7068,13.7423,5.2655,8.5675,4.708,,7.9553
1212,2016-01-08,113.96,76.279,74.35,4.2989999999999995,34.27,73.44,67.0,166.02,1212,260.8,485.28,11.39,286.99,0.1603,0.7464,287.71,286.99,0.72,349.64,303.62,46.02,0.8416,34.9601,251.0,0.0006,0.0088,18.606,5.0053,12.2885,5.6274,9.0264,5.3654,,8.2699
1213,2016-03-08,114.56,76.87899999999999,74.16,4.3,33.72,73.83,67.0,166.77,1213,261.33,487.03,11.39,287.0,0.1767,0.7457,288.1,287.0,1.1,349.6,304.13,45.47,0.7706,36.4832,242.0,0.0007,0.0079,18.9792,4.8093,12.4498,5.1554,8.4533,4.9782,,7.9124
