Date,RPG,H2_Nm3,Recycle,RPGtoRecycle%,I/LFlow_Rx1,I/LTemp_Rx1,H2toRPG,H2toRecycle,H2toHC,DeC5BTM_Flow,1st bed △P_Rx2,Duty,LMTD,UA,I/LTemp_Rx2,C5 wt%,Benzene wt%,Bromine Number g/100g,C4 wt%,Styrene wt%,Toluene wt%,Xylenes wt%,"Indene
wt%",C6~C9 NA wt%,C10+ NA wt%,C9 Aro wt%,C10 Aro wt%,DV g/100g_y,EB wt%,2-Methylindene wt%,G_B
2013-11-27,86.023,2200.419,51.059,62.753,139.282,74.025,25.579,43.096,5.632000000000000,64.704,0.833,254785.506,12.32915835,20665.27969,289.973,16.756,38.9397,36.0,1.1112,0.0405,14.0231,2.3628,,11.0434,3.2612,3.9606,2.4977,0.47,6.0038,,F
2013-11-28,86.024,2199.741,50.591,62.968,138.815,74.233,25.571,43.481,5.709,63.395,0.861,260494.428,12.33510951,21118.12853,290.01,18.6241,37.5066,,1.6888,0.0427,13.6274,2.4058,,10.8988,3.1566,3.9454,2.3835,0.54,5.7203,,G
2013-11-29,86.025,2199.619,49.604,63.427,137.829,74.188,25.57,44.344,5.757000000000000,62.575,0.893,239199.51,11.84157221,20199.97898,289.99,18.6606,35.3241,,1.7227,0.0475,14.1573,2.9298,,11.1045,3.1639,4.2074,2.7882,0.53,5.894,,G
2013-11-30,86.025,2202.027,46.324,64.999,134.55100000000000,74.215,25.598000000000000,47.535,5.801,63.192,0.955,233880.161,11.80027695,19819.88742,289.981,18.3223,34.3526,,1.7007,0.0559,14.0492,3.2705,,10.4387,3.2321,5.4811,3.0457,0.7,6.0512,,J
2013-11-30,86.025,2202.027,46.324,64.999,134.55100000000000,74.215,25.598000000000000,47.535,5.801,63.192,0.955,233880.161,11.80027695,19819.88742,289.981,18.0209,33.971,,1.5941,0.0534,14.2054,3.3642,,11.495,3.2474,4.618,3.3338,0.86,6.0968,,L
2013-01-12,86.024,2229.46,41.695,67.354,129.94800000000000,74.094,25.917,53.471,5.891,63.776,1.034,234747.264,11.73979546,19995.85638,289.995,17.9814,33.846,,1.4864,0.0478,14.0005,3.4435,,10.9722,3.4399,5.0267,3.7122,0.58,6.0434,,H
2013-02-12,86.023,2231.594,41.275,67.57600000000000,129.53,74.055,25.942,54.066,5.972,63.606,1.088,244755.499,11.93184183,20512.8012,290.015,18.725,34.1571,41.0,1.5795,0.0368,13.3553,3.198,,11.4145,3.6533,4.5761,3.4695,0.5,5.8349,,F
2013-03-12,85.745,2223.146,45.33,65.417,133.297,74.03,25.927,49.044,6.0,62.627,1.134,249490.305,12.04534214,20712.59599,290.04900000000000,15.0357,34.7003,,0.7311,0.0503,14.5392,3.104,,12.475,4.2054,4.9669,3.7599,0.59,6.4322,,I
2013-04-12,82.667,2205.692,51.068000000000000,61.81400000000000,135.941,73.881,26.682,43.191,5.875,60.126000000000000,1.168,267498.461,12.39940279,21573.49555,290.211,18.4169,34.6481,44.0,1.3259,0.033,13.1973,2.6545,,12.8607,3.7659,4.3501,3.0516,0.44,5.696000000000000,,E
2013-05-12,79.366,2204.706,55.118,59.015,136.689,74.12,27.779,40.0,5.791,57.515,1.228,261960.844,12.32278587,21258.24852,292.06,17.9412,33.8288,,1.4926,0.0246,14.4347,2.5898,,13.3437,3.657,4.3637,2.5226,0.36,5.8013,,D
2013-06-12,75.016,2117.916,54.87,57.755,132.004,74.054,28.233,38.599,5.6370000000000000,53.39,1.318,248004.545,11.88397203,20868.82607,291.78700000000000,18.8213,33.3048,,1.3535,0.0451,13.5763,2.7121,,12.6395,3.5468,5.311,2.7065,0.54,5.9831,,G
2013-07-12,74.308,2125.402,51.769,58.93900000000000,128.203,73.866,28.603,41.055,5.656000000000000,52.875,1.672,258878.25,12.13121596,21339.84351,289.992,19.521,33.2528,,1.7915,0.0385,13.1136,2.8032,,12.8565,3.5268,4.7378,2.4666,0.46,5.8917,,F
2013-08-12,74.77600000000000,2127.577,50.548,59.666,127.451,73.94,28.453000000000000,42.09,5.562,54.341,2.131,256780.986,12.28948263,20894.36914,289.981,19.1959,33.1159,,1.709,0.0393,14.1037,2.7873,,12.919,3.3135,4.6976,2.357,0.46,5.7618,,F
2013-09-12,74.98900000000000,2055.649,48.93,60.515,125.974,73.968,27.413,42.012,5.331,54.95,2.619,257882.534,12.32019734,20931.68856,289.92900000000000,19.1952,33.2186,43.0,1.6461,0.032,13.3381,2.8949,,12.9039,3.4622,4.8847,2.5937,0.42,5.8306,,E
2013-12-18,67.543,1646.912,52.521,56.256,121.711,75.139,24.383000000000000,31.357,3.488,50.425,0.13700000000000000,189190.676,13.95126936,13560.82169,280.022,21.4247,32.0657,43.0,2.0255,0.0228,13.4258,2.7472,,12.5123,3.7283,3.8572,2.5833,0.29,5.6072,,C
2013-12-19,81.984,1772.402,50.748000000000000,61.767,134.505,75.277,21.619,34.926,4.008,60.045,0.161,199564.744,12.62153111,15811.45282,280.028,20.1363,32.5491,,1.5719,0.0709,13.7733,2.7911,,12.1147,3.9492,4.5805,2.728,0.51,5.735,,F
2013-12-20,86.0,1855.177,47.836000000000000,64.258,135.691,78.977,21.572,38.782,4.523,63.065,0.175,222490.227,12.75137686,17448.329690000000,280.002,18.3035,33.1214,,0.9387,0.0557,14.3018,2.9918,,13.0895,3.8278,4.434,2.7315,0.48,6.2043,,F
2013-12-21,86.001,1903.028,50.236,63.126000000000000,138.14,80.3,22.128,37.882,4.713,63.489,0.184,219321.651,12.77300367,17170.71854,279.039,18.5385,32.9852,,1.2058,0.0582,14.4009,2.8649,,12.3833,4.1943,4.6755,2.7921,0.53,5.9013,,G
2013-12-22,85.99800000000000,1949.849,50.179,63.152,138.127,81.377,22.673,38.858,4.808,64.079,0.193,219829.553,12.92941056,17002.2873,279.217,17.4293,33.469,,0.9133,0.0439,14.6959,3.0043,,13.1146,4.2926,4.1544,2.8217,0.41,6.061,,E
2013-12-23,86.00200000000000,1976.033,52.529,62.081,140.507,82.31,22.977,37.618,4.856,64.715,0.233,226640.373,12.83325351,17660.39864,279.455,20.7697,32.3134,41.0,1.6308,0.0346,13.6761,2.8546,,11.9459,4.0382,4.4839,2.6653,0.59,5.5875,,I
2013-12-24,85.99600000000000,2002.288,61.838,58.17100000000000,149.836,83.786,23.284,32.38,4.957,62.831,0.24,235625.249,12.96418154,18175.09641,282.512,20.4445,32.102,,1.3382,0.0287,13.8315,3.3567,,11.9104,3.2328,5.1974,2.5152,0.46,6.0426,,F
2013-12-25,85.999,2000.031,64.65100000000000,57.085,152.649,84.006,23.256,30.936,4.9110000000000000,61.645,0.188,216921.515,12.39044686,17507.1583,283.02,19.7767,32.7351,,1.308,0.0254,15.4817,3.3474,,12.2971,2.8375,3.6204,2.7646,0.34,5.8061,,D
2013-12-26,86.00200000000000,2000.02,63.722,57.44,151.724,83.96700000000000,23.256,31.387,4.954,61.133,0.17600000000000000,204190.842,12.2777332,16630.988720000000,283.004,20.3027,32.3624,,1.4307,0.033,14.349,3.3421,,11.666,3.3243,4.9282,2.3214,0.41,5.9402,,E
2013-12-27,86.001,1999.734,62.918,57.75,150.918,83.905,23.252,31.783,4.948,61.129,0.177,201730.34,12.24324556,16476.8679,283.04900000000000,20.2635,32.704,,1.5227,0.0272,14.7974,3.2504,,12.2185,2.7941,3.8473,2.8037,0.3,5.7712,,C
2013-12-28,85.99700000000000,2000.025,64.2,57.256,152.19800000000000,84.235,23.257,31.153,5.012,61.011,0.18,210929.353,12.34923621,17080.356220000000,283.023,20.4351,32.8305,,1.3952,0.0362,13.6611,3.1395,,11.4401,3.5174,5.0712,2.4007,0.46,6.073,,F
2013-12-29,86.0,2000.022,65.82600000000000,56.644,153.827,84.01900000000000,23.256,30.383000000000000,5.044,60.526,0.181,209891.592,12.38360343,16949.1532,283.028,20.8248,33.1763,,1.4249,0.0325,13.9157,2.8960000000000000,,11.7669,3.5542,4.4872,2.1489,0.44,5.7726,,E
2013-12-30,86.0,2000.023,60.914,58.538,148.914,84.152,23.256,32.834,5.089,60.389,0.185,211691.064,12.37212937,17110.31767,283.024,20.7164,32.357,42.0,1.2817,0.0413,13.2597,2.9824,,11.5797,3.6498,5.4923,2.4532,0.52,6.1865,,G
2013-12-31,86.0,1999.934,56.836000000000000,60.209,144.836,84.075,23.255,35.188,5.115,60.899,0.18600000000000000,210931.021,12.37642228,17042.97223,283.025,20.1596,32.9311,,1.319,0.0408,13.7595,2.9979,,11.8395,3.9783,4.5893,2.3846,0.37,6.0004,,D
2014-01-01,86.0,2000.043,53.514,61.643,141.514,83.944,23.256,37.374,5.25,61.181,0.183,209345.139,12.37482402,16917.019490000000,283.007,19.9277,32.488,,1.2533,0.0429,13.1553,2.8437,,11.37,4.1269,5.7958,2.7408,0.53,6.2556,,G
2014-02-01,85.994,2001.002,51.302,62.63400000000000,139.297,84.006,23.269,39.004,5.203000000000000,61.597,0.182,200259.297,12.1075873,16539.98376,283.011,19.8113,33.0687,,1.2852,0.0433,13.8759,3.0185,,11.8503,3.7441,4.6807,2.6682,0.54,5.9538,,G
2014-03-01,86.00300000000000,2019.024,51.337,62.621,139.359,84.024,23.476,39.329,5.215,61.459,0.18,199497.729,12.11121549,16472.14759,283.038,20.1199,32.6228,,1.2789,0.0341,14.1966,3.1557,,11.4029,3.9071,4.7638,2.7098,0.45,5.8084,,E
2014-04-01,86.001,2019.952,48.879,63.761,136.9,84.82700000000000,23.488000000000000,41.326,5.221,62.13400000000000,0.185,190408.901,11.96022716,15920.17428,283.022,17.129,32.8866,,0.8895,0.0475,15.3215,3.321,,11.5769,4.3237,5.1567,3.208,0.56,6.1396,,H
2014-05-01,86.001,2019.793,45.863,65.219,133.884,85.70200000000000,23.486,44.04,5.271,62.013000000000000,0.183,191100.895,11.99019213,15938.10118,283.02,16.7499,32.7887,,0.8226,0.048,15.4709,3.4061,,12.4659,4.2718,4.5382,3.1688,0.53,6.2691,,G
2014-06-01,86.00200000000000,2019.888,46.012,65.146,134.034,86.00400000000000,23.487,43.899,5.34,62.379,0.183,195528.774,12.22807079,15990.15719,283.03,18.3642,32.5638,40.0,1.1497,0.0373,15.3045,3.2944,,11.7235,4.0684,4.67,2.8941,0.46,5.9301,,F
2014-07-01,86.0,2017.288,45.227,65.535,133.244,87.057,23.457,44.604,5.456,62.932,0.183,190838.506,12.08746597,15788.131780000000,283.613,16.0955,32.729,,0.7551,0.038,15.9585,3.3772,,12.2534,4.5246,4.8309,3.2377,0.36,6.2001,,D
2014-08-01,86.0,2008.159,45.54600000000000,65.376,133.554,87.956,23.351,44.091,5.337000000000000,63.279,0.183,188696.847,11.87784142,15886.45951,284.975,18.7717,32.4004,38.0,1.2256,0.0287,15.3387,3.2133,,11.9061,4.1856,4.2697,2.8492,0.39,5.811,,E
2014-08-01,86.0,2008.159,45.54600000000000,65.376,133.554,87.956,23.351,44.091,5.337000000000000,63.279,0.183,188696.847,11.87784142,15886.45951,284.975,1.0192,48.901,,0.1986,0.0145,19.108,3.4043,,15.2712,1.5491,3.3134,0.9304,0.24,6.2903,,A
2014-09-01,85.99700000000000,1999.956,46.672,64.821,134.66900000000000,87.99700000000000,23.256,42.851000000000000,5.158,64.82600000000000,0.188,168972.225,11.34897842,14888.76083,284.98400000000000,17.2169,30.9534,,1.1321,0.0273,15.9711,4.3414,,11.1073,3.8545,5.8105,3.2807,0.44,6.3048,,E
2014-10-01,86.031,1999.996,48.809,63.802,136.839,88.262,23.247,40.976000000000000,5.26,64.602,0.18600000000000000,158848.926,11.20970623,14170.65916,285.011,17.4035,31.2509,,1.1646,0.0269,15.4957,4.0011,,11.4071,4.2937,5.367000000000000,3.4359,0.47,6.1536,,F
2014-11-01,86.101,1999.968,47.159,64.611,135.26,88.08200000000000,23.228,42.409,5.2620000000000000,64.536,0.185,158640.52,11.25575329,14094.17174,284.991,16.6927,30.2615,,1.0813,0.0247,15.7263,4.4885,,12.3022,4.33,5.0252,3.727,0.45,6.3406,,E
2014-12-01,86.09900000000000,2000.029,47.254,64.565,135.35300000000000,88.00200000000000,23.229,42.325,5.273,64.49600000000000,0.188,164349.455,11.33509193,14499.17263,284.997,13.5914,31.5268,,0.527,0.0249,16.7484,4.6721,,12.8641,4.6608,4.8238,3.9095,0.44,6.6512,,E
2014-01-13,86.09900000000000,1999.956,46.133,65.112,134.233,88.059,23.229,43.352,5.182,64.377,0.191,169109.944,11.41772393,14811.17818,284.995,17.3327,31.8223,39.0,1.1058,0.0208,15.2293,4.0283,,11.247,3.6139,5.3783,4.1751,0.37,6.0465,,D
2014-01-14,86.1,2000.072,47.024,64.67700000000000,135.124,88.09,23.23,42.533,5.2,64.208,0.192,177099.033,11.74509232,15078.556020000000,285.065,17.4694,33.2204,,1.0912,0.0244,14.6178,3.7556,,11.1422,4.289,5.1064,3.3061,0.38,5.9775,,D
2014-01-15,86.101,1989.749,45.81400000000000,65.27,133.905,88.031,23.109,43.431,5.172000000000000,63.8,0.194,185115.634,12.03321213,15383.72566,286.014,18.0303,33.7088,37.0,1.1171,0.0317,14.4685,3.5163,,11.0103,4.3692,4.7609,3.0826,0.46,5.9043,,F
2014-01-16,86.101,1980.09,47.0,64.688,135.08,88.02,22.997,42.13,5.202000000000000,63.00900000000000,0.192,193953.058,12.21672098,15876.03237,286.005,18.8682,34.05,,1.146,0.0239,14.0573,3.2398,,11.294,4.4048,4.2957,2.861,0.37,5.7593,,D
2014-01-16,86.101,1980.09,47.0,64.688,135.08,88.02,22.997,42.13,5.202000000000000,63.00900000000000,0.192,193953.058,12.21672098,15876.03237,286.005,0.9305,45.7592,,0.1821,0.0162,18.8064,3.7507,,14.3811,2.8476,4.6954,1.8331,0.3,6.7977,,C
2014-01-17,86.06300000000000,1985.973,45.553,65.389,133.602,87.934,23.076,43.597,5.237,63.302,0.196,210489.993,12.59379687,16713.783370000000,285.972,18.9633,34.377000000000000,,1.1016,0.0194,13.9372,3.1625,,11.2068,4.3939,4.3397,2.7682,0.41,5.7304,,E
2014-01-18,85.738,2000.012,42.505,66.85600000000000,130.243,87.946,23.327,47.054,5.148,63.813,0.2,209707.079,12.6102128,16629.93972,286.026,18.6224,34.2005,,1.0755,0.0159,14.2112,3.2392,,11.6446,4.4276,4.0297,2.8328,0.33,5.7006,,D
2014-01-19,86.084,2000.007,42.024,67.196,130.108,88.111,23.233,47.592,5.052,63.598,0.203,203065.003,12.29654193,16513.99268,286.071,17.5412,33.1013,,1.143,0.0136,14.5926,3.5808,,11.9544,4.2958,4.8833,3.1146,0.37,5.7794,,D
2014-01-20,85.874,1994.746,41.989,67.161,129.858,87.882,23.229,47.506,5.1080000000000000,63.707,0.204,198540.603,12.23915856,16221.752670000000,285.988,12.901,34.9654,33.0,0.3844,0.0164,16.2438,3.8955,,11.9788,4.8285,5.0571,3.3375,0.44,6.3916,,E
2014-01-21,84.59700000000000,1970.03,42.524,66.548,129.092,88.02,23.287,46.327,4.959,63.665,0.208,190315.505,11.96348012,15908.038730000000,286.001,14.21,34.5293,,0.6765,0.0175,15.7427,4.2636,,12.8096,3.8648,4.7177,2.9214,0.37,6.2469,,D
2014-01-22,84.59900000000000,1970.071,42.642,66.487,129.211,88.071,23.287,46.2,4.962,63.125,0.208,179210.813,11.82917127,15149.90436,285.99,11.6239,34.5091,30.0,0.3195,0.0164,16.8825,4.3189,,11.6978,4.6139,5.6357,3.754,0.48,6.6283,,F
2014-01-23,84.59700000000000,1969.99,41.834,66.91200000000000,128.4,88.027,23.287,47.091,4.978,63.339,0.209,173147.758,11.76851927,14712.79048,285.991,12.1037,33.9047,,0.3784,0.0167,16.5881,4.5147,,12.5585,4.4523,4.9945,3.8966,0.41,6.5918,,E
2014-01-24,84.601,1970.009,41.538,67.07,128.109,88.046,23.286,47.427,5.005,63.903,0.212,168936.343,11.67333257,14471.98919,286.001,16.2675,32.6311,,1.0174,0.0135,15.5259,4.3008,,11.3306,3.8025,5.7178,3.3824,0.41,6.0105,,E
2014-01-25,84.601,1970.063,42.06100000000000,66.793,128.632,87.98,23.287,46.838,4.961,64.221,0.217,163898.2,11.69946225,14009.037,285.997,15.7524,32.7842,,0.9815,0.014,15.624,4.437,,11.4115,3.8067,5.8133,3.3739,0.21,6.0015,,A
2014-01-26,84.6,1969.975,41.582,67.046,128.15200000000000,88.00300000000000,23.286,47.376000000000000,4.917,64.807,0.223,155674.236,11.1113031,14010.43913,285.97,15.7688,33.3011,,1.1755,0.0158,15.4898,4.5847,,11.7769,3.4771,5.4133,2.9954,0.41,6.0016,,E
2014-01-27,84.602,1969.958,41.0,67.357,127.571,89.071,23.285,48.048,4.939,65.171,0.223,139473.884,11.06041755,12610.18252,286.019,15.0574,32.7947,30.0,1.0529,0.0142,16.2655,4.6435,,10.6371,3.6043,6.318,3.4421,0.42,6.1703,,E
2014-01-28,84.6,1954.415,41.507,67.086,128.061,88.96600000000000,23.102,47.086000000000000,4.849,64.385,0.223,146007.822,11.20154731,13034.61195,286.03700000000000,16.2564,32.8274,,1.0496,0.0125,15.422,4.3687,,11.1,3.9038,5.7486,3.403,0.4,5.908,,E
2014-01-29,84.603,1950.451,41.762,66.95100000000000,128.316,89.115,23.054,46.70400000000000,4.824,64.089,0.227,156167.027,11.45839488,13629.04911,286.055,16.445,33.3464,34.0,1.0704,0.0119,15.1569,4.0504,,11.2975,3.9403,5.3826,3.4253,0.4,5.8733,,E
2014-01-30,84.601,1955.23,41.563,67.056,128.119,88.963,23.111,47.043,4.886,64.439,0.232,166234.017,11.74087673,14158.56936,286.045,15.9551,33.6015,,0.9969,0.0117,15.0308,3.7101,,11.6872,4.2381,5.4111,3.4618,0.32,5.8957,,C
2014-01-31,84.59900000000000,1960.506,40.96,67.378,127.519,89.57700000000000,23.174,47.864,4.949,64.96,0.234,168732.46300000000,11.95868456,14109.6173,286.038,15.2004,34.9011,,1.0558,0.0142,14.7222,3.3682,,11.8181,4.2352,5.3652,3.3306,0.4,5.989,,E
2014-01-02,84.604,1960.501,41.092,67.308,127.657,90.041,23.173,47.71,4.975,64.604,0.235,156095.77300000000,11.83282827,13191.75511,286.035,15.5194,33.9885,,1.0223,0.012,14.995,3.5323,,12.398,4.3391,4.719000000000000,3.4346,0.44,6.0398,,E
2014-02-02,84.596,1960.348,43.434,66.075,129.99,90.111,23.173,45.13400000000000,5.111000000000000,64.03,0.239,162165.173,11.77557591,13771.3157,286.061,16.5542,33.0823,,1.0992,0.0116,14.9232,3.5743,,11.6437,4.2322,5.3376,3.4334,0.29,6.1083,,C
2014-03-02,84.89200000000000,1960.015,46.349,64.684,133.201,89.97400000000000,23.088,42.288,5.1160000000000000,63.127,0.241,155795.967,11.18721149,13926.25559,286.013,17.7095,31.4585,,1.1179,0.0151,14.7335,3.7111,,11.8808,4.1748,5.4073,3.5649,0.25,6.2266,,B
2014-04-02,85.098,1959.966,41.733,67.096,128.791,90.01100000000000,23.032,46.964,5.167000000000000,63.283,0.248,149419.47,10.79387601,13842.98562,286.031,18.1421,30.2363,,1.2056,0.0217,14.565,4.3597,,11.5487,3.7972,5.924,3.8518,0.37,6.3479,,D
2014-05-02,85.098,1976.024,41.07900000000000,67.443,128.153,90.96,23.221,48.103,5.461,63.274,0.246,141989.06,10.67555831,13300.3873,286.024,14.569,30.2994,37.0,0.7761,0.0205,16.0214,4.8329,,11.2246,4.3004,6.7769,4.2927,0.38,6.8861,,D
2014-06-02,85.098,1963.967,41.03,67.47,128.092,91.077,23.079,47.867,5.424,63.2,0.244,128154.438,10.40298607,12319.00508,286.039,15.6587,29.9869,,1.0561,0.0235,15.7973,4.9535,,10.9775,3.8772,6.6547,4.329,0.39,6.6856,,E
2014-07-02,85.104,1959.935,41.001000000000000,67.487,128.065,91.59,23.03,47.802,5.488,63.2,0.244,126654.149,10.52054644,12038.74245,286.048,11.5818,30.185,,0.477,0.026,17.7429,5.5769,,10.7927,4.2003,7.5624,4.5303,0.43,7.3247,,E
2014-08-02,85.1,1960.021,41.002,67.485,128.062,91.96,23.032,47.803,5.638,63.471,0.244,129512.827,10.78267895,12011.19199,286.99,10.9022,30.0791,,0.4134,0.0244,17.1208,5.8141,,10.9688,4.6489,7.2691,5.1079,0.42,7.6513,,E
2014-09-02,85.09900000000000,1960.095,41.031000000000000,67.469,128.091,92.046,23.033,47.771,5.669,63.406000000000000,0.245,136670.475,10.63376765,12852.49772,287.003,17.628,29.5615,,1.7153,0.0209,14.7708,4.7352,,10.9826,4.0535,5.9172,4.1402,0.34,6.4748,,D
2014-10-02,85.1,1959.986,41.348,67.3,128.408,92.029,23.032,47.402,5.71,63.367,0.243,140393.345,10.71712939,13099.90201,287.008,12.1821,30.9481,32.0,0.6187,0.0234,16.2276,5.0063,,12.0175,4.8386,6.7626,4.0942,0.4,7.2809,,E
2014-11-02,85.101,1959.987,46.126000000000000,64.85,133.187,92.009,23.031,42.492,5.8,63.3,0.24,138082.272,10.8648299,12709.10572,287.406,11.5373,30.7516,,0.5041,0.0254,16.7305,4.9899,,12.3051,4.9302,6.7762,4.0243,0.38,7.4254,,D
2014-12-02,85.101,1960.05,49.747,63.109,136.808,92.052,23.032,39.4,5.867000000000000,62.95400000000000,0.237,143716.17,10.90975445,13173.18097,287.993,11.4419,31.2034,32.0,0.4661,0.0338,16.3665,4.9987,,12.6299,4.769,6.6389,3.9696,0.44,7.4822,,E
2014-02-13,85.1,1960.032,50.606,62.709,137.666,92.085,23.032,38.731,5.875,62.948,0.238,144187.418,10.80431878,13345.35017,287.993,17.2198,29.93,,1.5933,0.0326,14.9838,4.2462,,12.034,4.0669,5.9146,3.5655,0.44,6.4133,,E
2014-02-14,85.102,1965.891,42.217,66.842,129.284,92.087,23.1,46.566,5.96,63.18900000000000,0.239,159229.982,11.44590636,13911.522330000000,288.028,16.9292,30.3739,,1.5039,0.0336,15.3898,4.1592,,12.9036,4.0379,4.6692,3.6878,0.42,6.3119,,E
2014-02-15,85.09900000000000,1989.479,40.327,67.848,127.415,92.599,23.378,49.334,6.12,63.529,0.242,170114.984,11.60005073,14665.02072,288.0,17.3812,30.5742,,1.3837,0.0388,14.6869,4.1175,,13.3155,3.9912,4.5688,3.6965,0.46,6.2457,,F
2014-02-16,85.09900000000000,1975.549,40.591,67.705,127.666,93.225,23.215,48.67,6.266,63.798,0.245,164880.093,11.37409254,14496.10969,287.998,17.0865,30.2666,,1.2892,0.0477,14.8935,4.1557,,12.5055,3.955,5.7287,3.7318,0.51,6.3398,,F
2014-02-17,84.95700000000000,1996.978,40.861,67.524,127.816,92.992,23.506,48.872,6.235,64.214,0.248,164023.43300000000,11.24827384,14582.09811,287.973,15.8845,30.5504,36.0,1.2365,0.0372,15.567,4.4774,,12.0119,3.8008,5.6009,4.1227,0.47,6.7107,,F
2014-02-18,84.598,1968.894,42.604,66.507,129.17,92.984,23.274,46.214,6.146,64.752,0.253,146680.046,11.02655642,13302.43461,287.994,15.5801,29.9922,,1.1943,0.0434,15.9867,4.6717,,12.573,3.9097,5.0346,4.2911,0.51,6.7232,,F
2014-02-19,84.39200000000000,1959.933,46.058,64.693,132.409,93.019,23.224,42.554,6.178,65.279,0.259,140899.525,10.85637504,12978.50567,288.006,14.6203,30.0483,37.0,1.0465,0.0385,15.9725,4.8572,,11.8664,4.1647,5.976,4.487,0.48,6.9226,,F
2014-02-20,84.385,1959.996,45.918,64.76100000000000,132.263,92.987,23.227,42.685,6.223,65.003,0.255,137611.196,10.50411179,13100.69796,287.974,14.4998,29.8032,,1.1286,0.0368,17.0362,4.9742,,11.313,3.9766,6.0145,4.3626,0.46,6.8545,,F
2014-02-21,83.03,1960.027,46.713,63.996,131.703,92.995,23.606,41.959,6.165,65.16200000000000,0.255,131919.195,10.45107667,12622.54587,288.002,8.0929,30.6548,,0.2306,0.0372,18.708,5.915,,10.993,4.6162,7.6815,5.038,0.56,8.0328,,H
2014-02-22,82.073,1880.217,43.346,65.439,127.299,92.995,22.909,43.377,5.672000000000000,65.5,0.26,123350.899,10.30335944,11971.91066,287.998,10.8813,30.9142,,0.6434,0.023,18.2908,5.5625,,11.8317,4.2467,5.7002,4.5168,0.42,7.3894,,E
2014-02-23,82.185,1869.98,43.263000000000000,65.513,127.318,92.989,22.753,43.224,5.679000000000000,65.499,0.261,117414.776,10.09331668,11632.92305,287.985,11.1236,30.1758,,0.6705,0.0228,17.5904,5.5839,,11.1045,4.5312,7.0471,4.7008,0.43,7.4494,,E
2014-02-24,82.34100000000000,1870.002,46.768,63.776,130.97900000000000,93.066,22.71,39.985,5.597,65.5,0.262,123161.209,10.42799351,11810.63343,287.993,13.1976,30.2057,33.0,1.2817,0.0191,16.7995,5.2294,,11.1486,4.2708,6.5983,4.1322,0.38,7.1171,,D
2014-02-25,82.537,1869.993,48.645,62.918,133.05200000000000,92.988,22.656,38.442,5.608,65.5,0.263,132717.83800000000,10.72094331,12379.30603,287.997,7.6756,31.7432,,0.3163,0.0215,18.5414,5.7047,,10.9701,4.8927,7.3311,4.7405,0.41,8.0629,,E
2014-02-26,82.681,1873.85,50.017,62.308,134.572,93.061,22.664,37.464,5.71,65.5,0.266,131933.945,10.76619612,12254.4623,288.005,8.0922,32.0883,26.0,0.34600000000000000,0.0193,18.5578,5.4306,,11.2289,4.8707,6.9507,4.5446,0.37,7.8709,,D
2014-02-27,83.211,1900.014,50.414,62.272,135.525,92.992,22.834,37.688,5.796,65.499,0.268,140466.01,11.05153698,12710.08825,288.308,8.654,32.6847,,0.4009,0.0197,18.1453,5.1978,,11.4604,4.8504,6.6132,4.3118,0.37,7.6618,,D
2014-02-28,82.92400000000000,1887.819,50.363,62.215,135.175,93.014,22.766,37.484,5.841,65.012,0.27,149453.789,11.18414881,13363.00076,289.024,13.4004,31.7354,,1.3123,0.0192,16.477,4.6017,,11.5112,4.4106,5.8604,3.8834,0.36,6.7884,,D
2014-01-03,82.363,1870.074,51.478,61.538,135.711,93.027,22.705,36.328,5.811,64.001,0.265,161278.014,11.5458975,13968.42594,289.0,14.1392,33.0063,,1.3375,0.015,15.791,4.2993,,11.8169,4.3421,5.2863,3.5134,0.3,6.453000000000000,,C
2014-02-03,82.76900000000000,1870.003,52.332,61.265,136.971,93.034,22.593000000000000,35.733000000000000,5.823,63.952,0.268,172919.41200000000,11.75113082,14715.12951,289.001,14.1077,33.66,,1.3383,0.0147,15.5438,4.1582,,11.9178,4.4569,5.0199,3.4349,0.29,6.3478,,C
2014-03-03,82.26300000000000,1870.032,52.206,61.176,136.339,93.032,22.732,35.82,5.828000000000000,63.501000000000000,0.268,180271.271,12.00629086,15014.73461,289.01,14.4794,34.625,35.0,1.3699,0.0142,15.1069,3.9439,,11.9027,4.2661,4.8569,3.2378,0.29,6.1972,,C
